time: 2000000000
255 4 984982 8667 353 156 137 129 121 124 104 85 79 132 121 115 116 118 61 30 1 32 32 32 29 27 23 28 29 20 25 20 12 9 10 7 2 1 2 1 2 3 2 1 2 1 3 2 1 1 2 0 3 3 2 2 2 1 1 2 3 2 2 1 2 2 2 3 2 1 1 3 2 2 2 2 0 2 2 2 2 2 2 2 2 1 3 2 1 2 2 2 2 2 2 1 1 2 2 2 2 1 2 3 2 2 1 2 2 1 2 1 3 2 1 2 2 2 2 2 2 1 2 3 2 1 1 3 2 1 2 3 1 2 2 1 2 2 2 2 2 1 3 2 2 1 3 2 1 2 1 1 4 2 1 1 2 2 2 2 3 0 3 1 2 2 1 3 1 1 2 2 1 3 1 3 2 1 3 2 2 1 0 4 2 2 1 3 0 2 2 2 3 2 1 2 2 1 3 2 1 1 1 3 3 2 1 1 1 2 3 2 1 3 1 3 2 1 3 2 1 2 3 2 2 2 0 0 3 2 2 2 1 3 2 2 2 1 3 2 1 2 1 1 3 2 2 0 3 2 3 2 0 4 2 2 2 1 3 1 1 2 2 1 0 4 1 2 1 3 2 2 1 1 2 3 2 3 3 1 2 1 1 1 4 2 1 1 3 2 2 2 0 3 3 2 2 1 2 2 1 1 2 1 3 2 1 2 2 3 2 2 0 2 1 4 2 2 0 1 2 2 2 2 2 2 2 2 1 2 3 2 1 1 2 3 2 2 0 1 3 2 2 2 1 2 4 1 2 3 2 2 1 3 2 2 2 0 1 2 2 2 2 1 3 1 1 2 2 2 3 1 2 2 0 1 3 2 3 0 3 2 2 2 2 2 2 2 1 2 3 1 2 0 2 1 4 2 2 1 3 2 2 2 0 2 3 2 2 2 2 1 1 2 3 3 2 2 0 2 2 2 2 2 0 2 3 3 1 2 0 2 2 2 2 1 3 1 3 1 3 2 2 2 0 4 2 2 1 0 2 2 2 2 2 1 3 2 2 1 3 2 2 1 1 2 1 2 2 2 2 2 2 1 2 2 2 2 2 2 1 2 3 2 1 2 0 1 2 2 0 2 1 2 1 1 2 0 2 2 1 1 2 1 2 0 3 2 2 2 1 3 2 2 1 2 2 2 2 1 3 3 3 1 2 4 2 4 2 2 3 4 3 2 2 1 5 2 3 3 2 2 1 2 3 2 3 4 3 1 2 3 1 7 2 1 2 4 3 1 1 6 2 2 0 4 5 3 1 3 3 2 3 2 1 2 3 1 3 1 5 4 1 3 3 3 3 2 2 1 1 4 2 4 3 3 2 2 2 3 1 6 1 3 2 5 1 2 2 3 4 4 1 2 1 2 4 2 5 2 3 3 3 1 4 2 2 3 4 3 4 1 2 2 3 3 2 2 2 4 1 1 3 3 3 1 3 3 1 6 2 1 2 3 3 2 3 4 2 4 2 2 2 4 1 2 2 4 3 1 3 3 2 2 2 4 2 2 6 1 3 5 0 2 3 3 1 3 1 3 3 3 4 0 2 6 2 4 3 1 5 1 2 2 2 5 1 2 1 4 2 2 4 2 2 4 2 3 1 6 2 1 2 4 1 3 1 3 3 2 5 2 2 4 4 1 2 2 3 2 3 3 0 4 1 4 1 3 2 3 2 3 4 2 3 4 1 1 2 3 4 1 2 3 2 5 2 1 4 2 2 2 3 3 4 1 4 2 3 4 2 1 1 3 5 3 3 3 1 4 2 2 2 2 4 2 3 2 1 1 4 1 3 3 1 3 1 3 2 2 3 2 2 0 3 5 2 0 2 1 3 2 3 2 1 4 1 2 3 3 1 3 1 2 4 3 0 2 2 2 2 2 3 2 3 1 3 3 2 2 1 2 2 2 3 2 2 2 3 3 1 3 1 2 3 2 3 1 6 1 3 3 3 2 2 1 3 4 1 3 1 4 2 2 3 3 4 4 0 3 3 3 1 2 4 3 1 3 3 3 2 4 2 0 5 3 4 1 4 2 2 2 3 3 1 4 2 1 6 2 3 3 1 2 4 4 4 1 3 4 0 2 3 3 1 2 4 3 3 4 3 2 2 4 0 3 4 3 1 0 5 4 1 1 1 4 4 1 1 4 2 2 1 2 3 4 3 2 2 2 2 2 3 2 4 5 1 1 4 4 2 3 2 3 1 5 1 3 1 1 3 3 1 5 3 2 2 5 2 1 4 2 3 2 3 0 4 1 5 3 0 5 2 2 3 1 5 1 2 1 5 2 2 2 0 3 4 1 2 1 3 3 1 3 2 5 3 2 2 1 6 2 2 1 1 3 3 3 3 1 4 2 4 0 3 5 3 4 2 4 2 2 2 0 2 2 5 3 2 5 2 1 3 4 3 1 3 4 3 4 1 2 1 3 4 5 1 5 4 0 2 4 3 2 3 3 3 1 3 1 4 1 2 5 0 4 4 4 1 2 3 2 4 2 3 2 4 2 2 0 3 3 3 1 5 2 1 4 3 3 3 4 0 2 4 3 2 0 2 4 3 2 3 2 5 2 2 1 4 2 3 1 5 2 3 3 2 2 3 3 1 1 4 3 2 1 3 3 3 3 2 4 3 2 2 2 2 5 2 1 2 5 2 2 3 2 3 1 2 4 3 3 4 0 2 4 4 1 2 2 5 3 2 2 3 2 3 4 4 3 1 2 0 2 5 2 2 4 2 3 4 0 3 2 3 2 2 3 5 2 0 2 6 1 4 1 2 3 5 2 1 5 1 2 2 3 3 3 1 4 2 2 4 4 1 4 3 4 1 4 3 1 2 2 3 5 4 0 3 4 2 3 2 2 2 6 2 2 4 2 2 3 2 4 1 6 1 2 4 4 5 5 4 2 3 8 5 6 4 7 4 3 4 6 5 3 1 7 4 8 4 5 3 7 3 3 4 2 8 4 6 3 5 3 2 7 3 3 7 4 8 2 5 6 5 3 4 5 5 5 5 4 3 9 2 3 5 5 9 3 3 2 8 2 6 3 7 4 6 3 3 8 2 8 5 6 4 6 7 2 6 10 5 4 4 4 6 6 6 5 5 1 10 3 4 7 3 4 4 6 6 8 0 5 9 7 3 8 6 4 9 2 10 13 7 7 14 9 11 7 2 1 6 2 4 10 4 5 9 7 5 9 5 4 8 4 5 6 4 7 0 4 6 16 13 43 17 7 14 14 23 20 9 5 10 6 7 4 5 8 12 23 11 15 16 16 27 17 23 12 13 16 27 12 1
255 5 999313 299 46 1 12 15 18 15 14 17 16 18 20 15 16 16 18 15 0 16 15 15 30 25 14 2
255 6 999964 10 19 5 2 1
255 7 1000001
255 8 995689 424 194 135 115 105 92 93 77 87 74 73 77 42 83 65 82 69 78 82 81 86 95 103 91 92 87 85 37 43 51 54 49 56 58 51 46 23 45 71 72 36 66 58 49 72 29 16 15 16 14 12 18 15 12 8 13 15 11 17 16 15 15 13 16 7 6 13 14 13 14 17 13 11 6 15 21 28 26 27 26 20 17 13 14 1
255 9 999936 62 3
255 10 1000001
256 1 999817 145 15 10 8 4 2
256 2 999897 97 3 3 1
256 3 995762 1156 92 75 86 76 80 64 59 54 49 58 51 48 50 27 37 33 0 30 34 27 35 36 31 29 32 29 33 30 30 39 34 40 56 40 42 0 48 43 43 43 44 34 21 18 18 26 48 45 20 18 26 35 60 69 6 63 62 66 72 63 60 44 46 46 59 75 56 45 44 41 10
256 4 999699 139 12 36 21 25 18 17 22 12
256 5 994246 5152 44 32 46 34 16 15 21 18 18 11 12 18 15 14 11 14 1 10 10 16 13 10 16 10 16 7 5 4 7 2 0 4 6 3 5 4 6 3 5 4 4 2 4 4 2 8 2 4 4 6 3 6 2 4 5 6 3 4 1 3 8 3 4 3 1 1
256 6 999981 15 5
256 7 991157 4922 378 77 68 322 353 245 33 25 29 24 31 11 26 28 24 32 0 23 41 18 28 28 30 20 21 29 27 21 34 25 25 25 29 20 17 0 57 24 17 27 23 26 16 29 22 19 26 32 23 19 31 21 32 25 5 31 21 13 21 18 13 19 18 15 6 23 19 13 20 21 16 14 23 0 14 15 20 21 8 14 23 16 13 19 29 16 13 20 13 10 15 22 0 7 15 22 23 17 16 19 9 26 21 14 15 24 10 14 16 18 14 6 14 25 6 18 21 19 8 2 6 7 9 5 17 20 13 22 21 9 18 16 20 22 18 12 2
256 8 988994 6024 196 123 140 134 136 111 121 306 325 1164 218 43 47 38 34 27 28 20 26 27 36 49 43 30 28 27 24 28 28 29 16 28 37 30 33 1 28 26 25 28 26 27 26 25 31 36 27 26 27 26 26 25 31 27 0 27 95 41 38 32 19 18 29 28 17 35 29 18 47 25 10 32 31 0 21 18 33 27 13 28 31 17
256 9 1000001
256 10 1000001
257 1 999911 90
257 2 991314 5461 175 428 869 56 56 49 77 106 44 118 42 70 35 78 35 46 38 39 43 54 61 56 51 63 29 66 32 57 9 15 6 9 17 27 18 6 9 24 14 14 15 7 12 30 18 6 22 9 10 22 12 10 12
257 3 996306 804 20 13 17 14 17 18 14 20 15 16 14 13 15 17 16 31 0 31 18 28 30 15 18 16 13 19 13 18 17 14 18 17 14 16 13 0 13 12 7 11 8 15 13 14 19 13 12 20 14 16 19 15 14 5 0 6 6 3 8 2 6 5 12 16 24 58 45 24 18 17 9 8 9 0 9 11 5 14 10 6 14 8 14 14 11 11 105 118 9 6 10 6 0 5 8 8 5 8 7 7 8 8 7 8 8 12 5 4 5 4 3 4 20 29 28 25 27 23 31 28 28 32 35 25 29 29 24 26 23 0 26 32 31 29 24 25 29 30 34 27 30 32 26 31 28 36 52 43 0 20 13 11 14 11 14 13 11 14 16 12 14 8 15 13 14 13 12 0 7
257 4 1000001
257 5 999970 31
257 6 999965 36
257 7 999991 9 1
257 8 998953 791 101 29 25 23 27 30 18 4
257 9 1000001
257 10 1000001
258 1 1000001
258 2 1000001
258 3 1000001
258 4 1000001
258 5 1000001
258 6 1000001
258 7 1000001
258 8 1000001
258 9 1000001
258 10 1000001
259 1 1000001
259 2 1000001
259 3 1000001
259 4 1000001
259 5 1000001
259 6 1000001
259 7 1000001
259 8 1000001
259 9 1000001
259 10 1000001
260 1 988666 9540 40 34 34 36 37 35 26 12 32 30 34 40 30 47 48 42 36 13 35 45 44 44 50 41 55 48 44 18 39 42 36 46 42 45 49 33 5 1 1 9 6 5 9 4 1 18 36 58 44 71 131 34
260 2 977404 12665 1098 552 467 300 197 180 298 335 227 430 139 78 70 65 40 55 86 128 91 120 104 121 95 127 96 105 84 80 44 49 85 63 49 57 52 65 71 72 83 57 57 71 73 67 61 63 83 85 55 58 71 82 55 77 70 55 60 74 61 52 62 74 75 50 53 58 56 63 64 59 43 59 31 51 59 36 17 36 39 39 28 43 30 25 28 24 37 52 27 34 47 30 22 27 31 52 24 17 18 22 21 14 17 20 18 8 26 32 22 19 15 11 17 21 16 12 19 23 17 7 22 33 9 5 10 10 1
260 3 970077 18387 1003 136 411 81 56 43 28 52 33 47 50 47 29 45 42 44 5 24 33 47 51 24 33 58 39 30 57 41 37 61 52 39 47 59 46 17 55 53 33 23 50 49 33 47 40 27 47 55 28 45 46 26 29 45 12 45 34 43 37 19 56 45 23 50 34 24 29 51 23 32 34 31 27 1 53 32 18 39 28 26 42 51 19 35 44 24 32 9 5 4 5 2 1 5 5 5 5 3 3 7 3 4 7 2 1 5 6 4 8 2 7 0 3 3 6 5 4 2 6 3 5 5 3 3 6 5 3 7 3 1 4 4 4 6 5 2 7 3 4 6 3 2 3 4 4 5 5 6 2 4 3 4 5 6 4 5 4 4 5 3 3 3 5 6 2 6 4 4 4 5 3 6 4 5 4 4 5 2 3 5 2 5 6 3 5 4 4 3 3 6 4 5 4 4 4 2 7 2 5 3 5 5 7 3 6 1 4 1 7 4 3 7 4 4 4 5 2 4 6 4 4 6 3 5 1 3 3 6 5 3 4 6 2 4 5 5 1 7 4 4 3 7 4 1 5 4 4 6 6 5 2 6 2 4 4 7 3 4 6 2 4 2 4 6 2 6 4 3 6 5 3 1 7 7 5 4 5 7 2 2 1 6 5 4 4 4 6 4 4 4 4 4 4 5 5 5 4 2 2 4 5 5 5 5 2 5 4 5 3 5 4 4 5 5 6 2 3 4 2 4 6 5 5 3 3 4 4 6 5 3 4 3 6 4 3 2 5 2 6 5 4 5 5 4 3 5 5 5 3 6 6 2 5 5 2 5 1 5 5 4 5 2 4 5 5 5 4 3 5 4 4 3 5 4 4 1 5 4 5 5 3 3 6 2 5 5 5 5 5 6 3 3 6 1 5 5 4 4 3 4 4 6 6 2 5 5 2 3 5 5 3 5 1 5 4 6 3 3 4 5 3 5 6 3 5 4 5 5 3 5 4 1 6 3 4 5 3 8 4 5 4 4 3 6 3 4 5 3 5 5 0 5 4 5 3 4 4 5 3 6 4 4 6 3 5 5 3 5 5 0 4 3 4 4 5 7 2 6 3 4 4 5 5 5 5 2 7 5 1 3 3 4 4 6 5 3 6 3 4 5 5 7 3 2 6 3 5 1 2 6 2 6 5 4 7 2 2 5 7 2 6 4 2 6 4 1 4 5 7 4 4 5 5 5 3 3 5 6 6 3 7 1 2 4 1 7 4 5 4 2 7 3 4 5 6 2 5 6 2 6 3 4 1 1 7 5 3 6 3 5 3 5 7 5 4 6 6 2 5 2 5 5 0 5 6 4 4 3 3 4 6 5 3 6 3 4 4 5 3 5 5 0 3 6 5 3 6 3 6 5 3 6 5 4 2 5 4 4 5 7 1 4 4 4 4 6 4 4 3 6 6 3 4 4 5 5 4 5 4 1 4 3 5 5 5 4 5 4 5 4 3 4 5 4 5 4 5 1 5 2 5 4 4 6 4 6 6 2 5 5 3 5 4 5 3 5 1 3 3 6 5 5 5 5 4 4 4 3 5 5 5 4 4 5 2 1 4 4 7 3 4 4 4 4 4 6 3 6 5 4 6 5 2 6 0 7 3 5 6 4 2 5 4 4 6 4 4 6 2 5 1 6 4 0 7 4 3 6 3 4 4 6 2 6 5 3 6 4 3 5 5 6 0 3 5 7 3 3 7 3 4 5 4 6 4 4 3 5 3 6 5 0 3 6 4 3 7 3 7 3 3 7 4 5 6 3 6 2 6 0 4 5 7 3 2 7 6 4 6 6 3 5 7 2 6 3 4 5 0 6 3 6 5 5 3 6 5 4 6 2 5 6 3 7 4 1 7 0 5 4 6 3 6 2 8 5 3 6 3 4 6 6 5 6 4 3 0 5 6 3 7 3 3 7 3 6 5 2 4 6 3 7 4 5 4 0 3 6 5 4 7 5 5 5 5 4 6 2 5 6 3 5 5 3 0 5 5 4 7 4 4 4 4 7 5 3 6 3 5 5 5 7 3 0 6 3 6 5 6 3 4 5 5 3 7 5 3 4 5 5 4 0 5 5 3 5 5 5 5 4 5 4 4 8 3 5 5 4 4 6 0 5 3 7 4 5 5 5 4 4 5 4 6 4 4 5 3 4 6 0 6 3 6 5 4 5 5 5 4 4 4 6 4 5 4 4 5 5 0 6 5 4 6 3 5 5 3 6 5 5 6 6 3 4 6 4 4 0 6 4 4 4 6 6 2 5 5 2 6 6 3 5 3 6 6 3 0 6 5 5 3 10 2 6 5 3 5 5 5 5 2 5 6 3 6 0 5 3 5 4 4 7 3 5 5 2 8 3 4 6 5 4 8 0 4 4 6 2 4 7 3 6 5 2 7 3 5 6 4 5 3 5 0 7 2 6 5 2 7 4 5 4 7 4 3 6 6 2 8 2 7 0 3 3 6 6 2 7 3 5 6 3 4 6 3 6 4 4 5 3 0 5 6 4 5 6 2 6 4 6 17 58 19 2 1 2 3 1 1 0 2 2 3 2 1 2 2 3 2 1 2 1 1 4 2 1 2 3 1 2 2 2 2 2 3 1 2 1 2 2 2 3 1 2 3 3 1 2 3 1 2 1 4 2 2 1 1 1 3 3 2 1 2 2 3 1 3 1 2 1 4 2 1 2 2 0 3 3 1 2 2 2 3 1 1 3 2 2 1 3 2 2 2 2 1 1 3 2 2 3 2 1 2 2 2 1 3 3 1 2 1 3 4 1 1 1 2 4 2 2 1 2 1 3 2 2 2 2 1 3 2 2 1 2 1 3 2 2 2 3 1 1 2 3 2 2 2 1 0 4 2 2 2 2 2 2 2 2 2 3 1 2 2 1 2 3 1 2 2 1 2 3 3 2 0 3 4 2 1 2 2 1 3 1 3 1 2 1 3 2 2 2 2 2 2 2 2 2 2 2 2 1 3 2 1 2 1 3 2 2 2 1 4 1 2 2 1 2 3 2 1 2 2 1 2 4 2 0 2 2 4 2 1 1 4 1 3 5 2 2 3 2 1 3 3 3 1 3 2 4 2 2 5 0 1 5 3 3 3 4 4 0 4 5 2 5 4 2 3 5 3 5 2 1 5 3 2 5 5 5 1 4 2 4 5 2 4 5 2 3 6 2 2 3 5 3 2 4 0 6 4 1 7 3 1 5 4 2 6 3 3 1 5 3 3 5 3 1 6 1 3 6 1 5 5 2 3 7 1 2 4 5 2 3 4 3 3 3 2 6 4 0 6 4 1 5 5 1 1 4 5 2 4 5 2 1 5 3 3 3 3 5 2 3 5 3 7 1 2 4 4 2 4 4 0 5 4 2 4 5 2 3 6 1 2 6 1 2 3 3 4 1 5 4 4 2 4 4 2 3 5 3 3 4 4 0 4 3 4 2 6 2 3 4 3 3 5 2 4 4 3 2 7 1 1 1 6 3 1 6 3 2 5 5 1 3 6 1 4 5 2 3 5 2 0 4 4 2 5 4 2 5 3 5 2 5 3 3 4 4 2 3 4 3 2 3 5 3 4 3 19 149 284 132 8 12 18 108 73 165 79
260 4 999392 293 199 54 4 2 6 4 6 4 2 7 5 5 3 7 5 3
260 5 999995 4 2
260 6 999956 45
260 7 994975 4519 131 8 111 257
260 8 999992 9
260 9 1000001
260 10 1000001
261 1 999997 4
261 2 999075 201 128 93 89 80 82 77 83 60 33
261 3 993296 610 57 25 24 26 22 10 26 4 26 21 27 28 23 23 26 16 30 5 29 28 22 27 30 37 25 20 10 25 22 27 32 37 42 23 25 5 9 28 8 27 28 28 20 24 22 14 18 26 27 25 20 24 29 29 20 24 7 17 21 21 23 22 22 24 20 5 21 22 22 21 27 35 28 45 49 30 24 31 28 28 36 23 21 24 22 22 3 22 23 21 22 21 23 21 23 21 10 19 21 20 22 25 24 24 24 22 22 24 24 21 2 3 2 2 4 1 0 3 2 2 2 1 1 2 3 2 3 0 2 2 2 2 1 2 1 1 3 2 2 0 4 1 2 3 2 4 5 3 4 2 2 1 2 1 3 2 2 1 2 2 2 2 2 0 2 4 2 1 1 2 3 2 2 1 0 2 3 3 1 2 1 3 2 1 2 2 2 2 2 1 2 2 3 1 1 2 2 2 2 1 2 3 3 1 2 1 2 1 2 3 0 2 2 3 1 2 2 2 2 2 2 1 2 2 1 1 2 3 2 2 2 2 2 2 1 2 1 1 3 3 1 2 2 1 1 3 1 2 2 1 4 2 1 2 1 2 3 1 2 2 1 2 3 1 1 2 2 3 1 2 2 2 2 2 1 2 1 2 2 2 2 2 2 2 1 3 1 2 2 1 1 3 2 1 2 1 3 2 2 1 2 3 2 0 2 2 1 3 2 2 1 2 2 2 2 1 1 2 2 2 2 1 2 4 2 2 1 2 2 1 1 2 2 2 3 3 2 2 1 3 3 3 2 2 2 3 2 4 1 1 2 4 3 3 1 3 2 5 3 1 0 2 4 2 4 2 1 3 4 3 0 2 2 4 3 3 1 1 3 3 1 3 3 1 4 3 2 3 1 3 3 1 2 3 2 4 2 2 3 2 2 2 2 3 3 3 2 2 3 1 3 3 2 3 1 2 2 4 3 3 2 2 2 3 3 1 2 2 3 2 4 2 2 2 4 3 1 1 2 3 2 4 3 2 2 3 2 2 3 0 3 4 3 2 1 3 1 4 3 3 0 3 3 3 3 1 3 1 3 3 2 2 2 3 4 2 2 1 4 3 1 3 3 3 0 4 2 3 1 2 3 3 3 3 1 3 2 3 1 3 1 2 4 3 3 2 2 3 1 3 3 2 1 4 3 1 2 2 3 3 2 3 3 2 1 5 2 1 3 2 2 3 2 2 3 1 3 4 0 4 2 3 3 2 3 1 2 4 2 3 0 4 3 2 2 3 3 2 2 2 4 2 2 2 3 4 1 2 1 4 1 2 3 3 3 1 4 3 3 0 2 3 4 3 0 3 0 5 3 3 2 1 3 3 2 2 2 3 3 2 2 1 3 3 4 3 2 3 4 3 3 4 1 3 2 1 1 4 3 3 3 2 2 1 3 3 3 3 2 0 2 3 3 3 3 2 2 3 3 0 3 2 4 2 3 1 2 3 3 2 1 4 3 3 1 3 4 3 1 2 2 1 3 2 2 3 2 5 1 3 2 3 2 3 3 2 1 3 2 4 2 1 3 1 4 3 1 2 3 5 1 2 3 2 2 2 2 3 3 1 4 2 4 1 3 4 2 1 2 3 2 2 2 3 4 1 1 4 2 3 1 3 2 4 0 3 4 3 1 2 3 3 2 1 4 3 2 2 3 4 0 3 3 2 1 3 3 3 2 1 4 4 2 0 2 2 4 2 2 2 3 2 3 2 3 2 2 4 3 1 1 3 3 3 2 3 3 2 2 0 3 3 3 1 3 3 2 2 3 4 1 2 3 3 2 1 3 3 4 1 3 2 3 1 2 2 2 4 1 3 4 1 3 2 3 3 0 2 4 3 1 3 2 5 1 3 2 2 3 1 2 3 2 1 3 4 3 1 2 3 4 2 1 3 2 5 0 2 1 3 3 4 1 2 3 3 2 3 2 3 2 3 0 3 2 3 2 2 3 3 2 3 4 0 3 3 1 3 3 1 3 1 3 4 2 2 1 3 3 2 3 2 2 3 3 1 3 3 3 2 0 3 3 3 3 0 4 3 3 2 1 3 2 4 1 1 2 3 5 2 1 4 5 1 2 5 3 2 4 1 2 2 3 4 4 2 2 2 2 3 2 2 2 3 2 2 2 3 2 2 2 1 3 3 2 1 4 2 3 2 1 3 3 3 1 1 3 3 4 1 2 3 3 2 2 3 2 3 1 2 3 3 3 2 1 3 2 2 3 2 2 4 3 1 3 1 4 3 3 0 3 2 3 3 1 2 3 5 3 4 5 4 4 3 2 2 2 3 4 1 2 3 3 1 4 2 2 2 1 3 2 3 3 2 2 3 3 1 2 3 3 4 1 3 1 2 3 3 0 3 3 3 1 3 4 3 2 0 2 4 2 2 2 2 2 4 3 2 2 3 4 0 1 3 2 3 3 2 2 3 3 2 3 2 2 1 2 2 4 3 2 2 3 4 1 2 1 3 1 4 2 1 3 4 4 1 2 4 6 4 6 2 2 3 3 2 2 4 3 2 0 1 2 3 3 2 3 3 4 1 3 2 3 0 3 4 2 1 2 4 4 2 1 1 2 3 3 2 3 2 2 3 4 1 2 1 3 4 2 1 3 3 3 2 1 3 2 2 3 3 2 2 2 2 4 9 43 36 7 2 1 2 5 1 7 1 2 5 1 2 8 0 3 5 1 3 4 2 2 4 2 4 4 2 3 4 2 3 3 2 4 3 2 3 5 2 3 4 1 4 3 2 4 3 1 4 5 3 4 2 4 3 2 3 4 1 3 5 3 1 5 3 2 5 1 2 4 2 4 4 1 4 2 4 2 2 3 2 3 4 3 2 3 4 4 3 1 3 4 3 2 4 4 2 3 5 1 3 4 1 4 4 1 4 4 1 1 4 4 1 3 5 1 15 19 20 22 29 18 20 24 10 2 2 4 2 4 3 1 0 3 10 18 18 23 29 19 22 28 23 29 53 51 32 59 10
261 4 997955 139 48 57 15 21 8 11 4 10 4 6 9 6 5 4 5 0 1 5 2 5 5 3 5 2 6 2 7 2 4 5 2 6 2 5 1 2 4 4 4 22 253 106 76 257 350 348 168 30
261 5 991946 7971 79 5
261 6 989362 5045 333 253 201 216 236 277 248 234 255 216 252 218 197 146 161 124 118 234 136 57 37 22 61 38 30 31 25 22 34 23 4 0 2 1 1 2 3 2 1 15 33 37 30 11 37 16 44 18 30 32 32 32 29 6 3 27 19 21 32 33 12 15 12 38 14 2 2 2 19 31 19 33 32 33 31 31 35 31 36 33 36 32 5 31 34 7
261 7 999999 2
261 8 998098 63 21 25 23 27 31 33 21 27 12 12 11 12 12 12 11 12 0 12 12 12 12 12 10 14 362 1013 17 11 12 15 11 9 4
261 9 1000000 1
261 10 1000001
262 1 999875 109 1 5 3 7 1
262 2 999998 3
262 3 1000000 1
262 4 996705 443 117 5 8 5 7 4 2 1 2 2 2 2 1 4 1 1 2 2 1 3 2 2 1 2 2 2 3 1 2 3 2 2 1 2 1 2 2 2 3 2 1 2 1 2 3 2 2 1 2 1 3 2 2 2 1 3 2 2 2 2 1 2 2 2 2 1 2 2 1 3 2 2 2 3 1 2 2 2 2 2 3 0 1 2 2 2 3 1 2 2 2 3 1 3 1 3 2 2 1 2 3 0 1 3 2 2 2 1 2 2 4 1 2 2 1 3 2 2 1 1 4 0 2 2 2 3 2 1 2 2 3 1 2 3 2 0 2 1 2 3 3 0 2 3 3 1 2 1 2 4 1 2 2 1 1 2 1 3 2 3 2 0 3 3 2 1 3 1 3 2 1 1 2 2 2 2 1 2 3 3 1 1 2 4 2 1 2 0 3 3 1 2 2 2 1 2 1 4 2 2 1 1 3 1 3 2 1 3 2 2 1 1 3 3 1 1 2 3 2 2 1 1 3 2 2 2 1 3 2 2 1 3 2 2 1 1 4 2 1 2 1 1 3 2 3 1 3 1 2 2 1 3 2 3 0 2 2 2 2 2 2 2 2 2 2 1 3 2 1 1 3 1 2 3 1 2 2 3 2 1 2 2 2 3 2 2 2 1 1 1 2 3 2 3 10 2 4 3 3 2 4 2 3 4 49 47 60 41 75 33 16 18 19 3 3 2 3 5 0 2 7 32 11 10 2 3 3 2 4 1 2 3 3 2 3 2 2 2 2 3 1 4 3 2 1 2 4 4 1 2 3 3 2 1 4 3 2 2 1 1 3 1 5 2 3 2 4 2 2 1 3 4 2 1 3 0 4 2 2 3 3 3 2 2 3 2 4 2 3 1 4 2 2 1 0 4 4 2 1 3 3 4 3 1 3 3 2 1 4 0 3 4 1 2 1 3 4 3 1 2 4 3 2 1 5 2 2 2 1 4 3 1 2 3 2 3 2 3 1 4 4 3 4 1 3 5 1 4 2 5 1 4 1 4 4 2 6 1 4 3 1 5 2 0 7 3 2 5 0 2 4 3 1 7 2 3 4 3 2 3 3 3 2 5 3 1 6 1 3 1 6 1 2 5 1 5 2 2 7 1 4 3 3 2 2 4 3 4 2 3 3 3 5 1 3 5 1 2 2 5 3 4 3 4 3 1 4 3 1 5 2 2 3 3 3 4 3 2 5 4 2 4 3 1 3 5 0 3 5 1 3 5 3 2 4 3 3 1 2 6 75 239 134 305 71 3 3 1 2 3 107 95 3
262 5 997683 2006 46 45 46 38 45 42 37 13
262 6 994894 2635 39 31 29 22 23 35 263 496 13 24 31 21 25 23 21 54 2 293 178 42 18 34 21 29 18 24 20 33 29 11 18 37 21 25 18 3 21 25 30 28 9 25 33 22 25 23 19 24 26 12 3 5 6 1 0 8 6 2 5 7 5 2 5 6 2 7 6 3 4 7 5 2 6 5 1 2 6 6 2 1
262 7 994675 1323 339 197 257 232 231 209 131 14 10 9 9 9 9 10 8 5 7 10 7 11 10 8 10 9 9 9 10 9 11 8 8 11 6 3 10 10 7 12 7 10 10 9 10 8 9 11 8 10 9 10 8 10 1 9 10 9 9 9 9 10 8 12 9 10 9 8 11 8 10 7 3 7 9 9 9 9 9 8 11 7 11 6 10 10 9 10 7 8 9 2 9 8 10 7 10 10 7 11 8 10 7 11 7 11 9 8 0 9 9 10 7 11 8 9 9 8 11 7 11 7 12 6 12 7 5 4 9 8 12 6 11 7 9 10 9 9 9 9 9 9 8 10 8 1 9 9 7 11 8 10 7 9 10 10 9 8 9 9 10 7 3 8 9 8 10 8 10 10 11 10 12 10 11 9 12 9 11 11 11 5 6 8 12 10 11 10 12 13 11 10 11 10 11 11 10 9 1 11 11 12 9 11 9 11 9 12 10 11 8 12 10 11 11 11 9 5 6 11 10 11 10 11 11 9 9 12 10 12 9 12 8 11 11 5 6 11 10 11 10 11 10 10 10 10 12 10 13 17 14 10 11 10 11 11 9 12 9 13 1 9 11 9 10 11 11 10 12 8 1
262 8 999998 3
262 9 1000000 1
262 10 1000001
263 1 1000001
263 2 1000001
263 3 1000001
263 4 1000001
263 5 1000001
263 6 1000001
263 7 1000001
263 8 1000001
263 9 1000001
263 10 1000001
264 1 1000001
264 2 1000001
264 3 1000001
264 4 1000001
264 5 1000001
264 6 1000001
264 7 1000001
264 8 1000001
264 9 1000001
264 10 1000001
265 1 990735 5703 158 143 137 134 149 166 140 130 168 304 264 161 122 77 48 34 38 37 38 40 32 5 16 22 9 5 23 35 33 36 31 6 3 2 3 2 5 4 2 4 23 22 40 36 50 47 65 37 3 20 2 2 1 1 8 113 123 92 32 23 43 12 2
265 2 999939 30 8 5 5 3 4 3 3 1
265 3 999956 32 6 4 2 1
265 4 999981 20
265 5 999721 78 19 17 17 16 19 17 18 16 17 16 6 6 9 7 2
265 6 999984 17
265 7 999997 4
